"SNP" "perm_var" "beta" "maf" "true_var" "perm_bias"
"272" "SNP1" 0.0111202855858358 0.0472909631673055 0.05 0.00962368421052632 0.00149660137530949
"273" "SNP1" 0.00978309712517325 0.000213345950909315 0.05 0.00962368421052632 0.000159412914646934
"274" "SNP1" 0.00966738879085829 -0.0264165330685065 0.05 0.00962368421052632 4.37045803319738e-05
"275" "SNP1" 0.00829210633866404 0.0224769188122242 0.05 0.00962368421052632 -0.00133157787186228
"276" "SNP1" 0.0104138731047647 0.138060876728624 0.05 0.00962368421052632 0.000790188894238384
"277" "SNP1" 0.00837635499607277 -0.026969385772405 0.05 0.00962368421052632 -0.00124732921445355
"278" "SNP1" 0.00940403369659562 -0.118354600293562 0.05 0.00962368421052632 -0.000219650513930695
"279" "SNP1" 0.0100490119300822 -0.200407382244692 0.05 0.00962368421052632 0.000425327719555885
"280" "SNP1" 0.00988897719043451 0.0147388135608808 0.05 0.00962368421052632 0.000265292979908195
"281" "SNP1" 0.0109463608823585 -0.130865470174464 0.05 0.00962368421052632 0.00132267667183218
"282" "SNP1" 0.0094136768668043 0.0530827610354881 0.05 0.00962368421052632 -0.000210007343722016
"283" "SNP1" 0.00982218938544757 0.00850958914734481 0.05 0.00962368421052632 0.000198505174921254
"284" "SNP1" 0.00989306372368474 -0.0338042865618222 0.05 0.00962368421052632 0.000269379513158424
"285" "SNP1" 0.00957357346537384 0.0240681776614458 0.05 0.00962368421052632 -5.01107451524752e-05
"286" "SNP1" 0.00887683742950914 0.153849504065958 0.05 0.00962368421052632 -0.000746846781017175
"287" "SNP1" 0.00890257134988292 0.132873633630348 0.05 0.00962368421052632 -0.000721112860643396
"288" "SNP1" 0.00970770851438844 0.0946969843615064 0.05 0.00962368421052632 8.40243038621249e-05
"289" "SNP1" 0.00932901992884219 -0.0756678270467987 0.05 0.00962368421052632 -0.000294664281684126
"290" "SNP1" 0.00955286900750146 -0.0161979470461371 0.05 0.00962368421052632 -7.08152030248557e-05
"291" "SNP1" 0.0102275780039488 -0.128563441627134 0.05 0.00962368421052632 0.000603893793422485
"292" "SNP1" 0.0104365570257363 -0.0906765692738801 0.05 0.00962368421052632 0.000812872815209984
"293" "SNP1" 0.00907868148784843 0.0582568039842015 0.05 0.00962368421052632 -0.000545002722677886
"294" "SNP1" 0.00987567615965206 0.0340141250212592 0.05 0.00962368421052632 0.000251991949125745
"295" "SNP1" 0.0100010107961739 -0.0691255672424552 0.05 0.00962368421052632 0.000377326585647585
"296" "SNP1" 0.00914012547721407 -0.0183440093018997 0.05 0.00962368421052632 -0.000483558733312246
"297" "SNP1" 0.0103721787217373 0.0142620425107197 0.05 0.00962368421052632 0.000748494511210984
"298" "SNP1" 0.0111472227050717 0.0880204207051049 0.05 0.00962368421052632 0.00152353849454539
"299" "SNP1" 0.00971928794307078 -0.0150327211167369 0.05 0.00962368421052632 9.5603732544464e-05
"300" "SNP1" 0.00917911422045248 -0.0401690694726293 0.05 0.00962368421052632 -0.000444569990073836
"301" "SNP1" 0.00939759864882102 0.0410996074400789 0.05 0.00962368421052632 -0.000226085561705296
"302" "SNP1" 0.0101783147940057 -0.105570257431401 0.05 0.00962368421052632 0.000554630583479385
"303" "SNP1" 0.00832057520853555 -0.0188189269361729 0.05 0.00962368421052632 -0.00130310900199077
"304" "SNP1" 0.0105606442194352 -0.0465746178984457 0.05 0.00962368421052632 0.000936960008908885
"305" "SNP1" 0.0102769899928777 0.0953653542347048 0.05 0.00962368421052632 0.000653305782351385
"306" "SNP1" 0.00975712479587261 -0.0250603610217219 0.05 0.00962368421052632 0.000133440585346294
"307" "SNP1" 0.00991830193068355 -0.0173478939334044 0.05 0.00962368421052632 0.000294617720157235
"308" "SNP1" 0.0105908516169098 -0.0658907073668382 0.05 0.00962368421052632 0.000967167406383484
"309" "SNP1" 0.00965923393691648 -0.00857692351477607 0.05 0.00962368421052632 3.55497263901643e-05
"310" "SNP1" 0.00959146718579331 0.100508367856832 0.05 0.00962368421052632 -3.22170247330049e-05
"311" "SNP1" 0.00881532295457535 -0.079703670493421 0.05 0.00962368421052632 -0.000808361255950966
"312" "SNP1" 0.00961901121654717 -0.0291332048216689 0.05 0.00962368421052632 -4.67299397914622e-06
"313" "SNP1" 0.011106972187341 0.148705256869737 0.05 0.00962368421052632 0.00148328797681468
"314" "SNP1" 0.00920447533905316 -0.057507162231614 0.05 0.00962368421052632 -0.000419208871473155
"315" "SNP1" 0.00918543982537298 -0.0187554711979252 0.05 0.00962368421052632 -0.000438244385153335
"316" "SNP1" 0.011267655080402 -0.0652069111191089 0.05 0.00962368421052632 0.00164397086987569
"317" "SNP1" 0.0113986961971883 0.0956899265980723 0.05 0.00962368421052632 0.00177501198666198
"318" "SNP1" 0.0104262149194683 0.0420629100385306 0.05 0.00962368421052632 0.000802530708941984
"319" "SNP1" 0.00873840586921958 0.00458425066342554 0.05 0.00962368421052632 -0.000885278341306736
"320" "SNP1" 0.00976710979747338 0.110128712185976 0.05 0.00962368421052632 0.000143425586947065
"321" "SNP1" 0.00994285132872619 -0.125048148857357 0.05 0.00962368421052632 0.000319167118199874
"322" "SNP1" 0.00817242664501939 -0.0824173057136997 0.05 0.00962368421052632 -0.00145125756550693
"323" "SNP1" 0.00806716403087948 0.0257007901484974 0.05 0.00962368421052632 -0.00155652017964684
"324" "SNP1" 0.00973036135922439 0.102049267009634 0.05 0.00962368421052632 0.000106677148698074
"325" "SNP1" 0.00742423004715266 -0.0438409603986127 0.05 0.00962368421052632 -0.00219945416337366
"326" "SNP1" 0.0107564876239224 0.0901384604780674 0.05 0.00962368421052632 0.00113280341339608
"327" "SNP1" 0.0108941101288936 0.0618508857504937 0.05 0.00962368421052632 0.00127042591836728
"328" "SNP1" 0.00932040401213527 -0.0296087809522774 0.05 0.00962368421052632 -0.000303280198391046
"329" "SNP1" 0.0109356799438212 -0.111619397488065 0.05 0.00962368421052632 0.00131199573329488
"330" "SNP1" 0.00888846292417995 0.0650894756619718 0.05 0.00962368421052632 -0.000735221286346366
"331" "SNP1" 0.00932340760173938 -0.17660491231486 0.05 0.00962368421052632 -0.000300276608786936
"332" "SNP1" 0.00924642115786537 0.127192836330927 0.05 0.00962368421052632 -0.000377263052660946
"333" "SNP1" 0.00969592943816561 -0.0167755450766055 0.05 0.00962368421052632 7.22452276392949e-05
"334" "SNP1" 0.0111659060845417 -0.22675789375688 0.05 0.00962368421052632 0.00154222187401538
"335" "SNP1" 0.00888901430213089 0.0432604338655594 0.05 0.00962368421052632 -0.000734669908395425
"336" "SNP1" 0.0102419297632678 0.0146231744709272 0.05 0.00962368421052632 0.000618245552741484
"337" "SNP1" 0.00931212222515302 -0.0968642886555092 0.05 0.00962368421052632 -0.000311561985373295
"338" "SNP1" 0.0100235110362055 -0.00421374927461214 0.05 0.00962368421052632 0.000399826825679184
"339" "SNP1" 0.00960573336487777 -0.182390229053404 0.05 0.00962368421052632 -1.79508456485452e-05
"340" "SNP1" 0.0101897923154441 0.000840277337076134 0.05 0.00962368421052632 0.000566108104917784
"341" "SNP1" 0.00965539943833867 0.048842835696822 0.05 0.00962368421052632 3.17152278123539e-05
"342" "SNP1" 0.00852604460752338 -0.0683904986221347 0.05 0.00962368421052632 -0.00109763960300293
"343" "SNP1" 0.00906994832733109 -0.0684884315898431 0.05 0.00962368421052632 -0.000553735883195225
"344" "SNP1" 0.0102594211237205 0.16055212935145 0.05 0.00962368421052632 0.000635736913194185
"345" "SNP1" 0.00977163875346999 0.288271034755381 0.05 0.00962368421052632 0.000147954542943675
"346" "SNP1" 0.00946355277812995 0.0460487167076347 0.05 0.00962368421052632 -0.000160131432396366
"347" "SNP1" 0.0105846929358194 -0.0974413559641731 0.05 0.00962368421052632 0.000961008725293085
"348" "SNP1" 0.0100061192593871 0.115324086215328 0.05 0.00962368421052632 0.000382435048860784
"349" "SNP1" 0.00820907475930644 0.0695366704092585 0.05 0.00962368421052632 -0.00141460945121988
"350" "SNP1" 0.00906277347649528 -0.0692587358813101 0.05 0.00962368421052632 -0.000560910734031035
"351" "SNP1" 0.00973102528399314 -0.0925414435100384 0.05 0.00962368421052632 0.000107341073466825
"352" "SNP1" 0.00929375773717787 -0.197446901611584 0.05 0.00962368421052632 -0.000329926473348445
"353" "SNP1" 0.00923579342277472 -0.204073005723864 0.05 0.00962368421052632 -0.000387890787751595
"354" "SNP1" 0.00907285883169419 -0.0398999734856847 0.05 0.00962368421052632 -0.000550825378832125
"355" "SNP1" 0.00779655444570122 -0.0815249962610966 0.05 0.00962368421052632 -0.0018271297648251
"356" "SNP1" 0.00849553923968104 0.072555211773447 0.05 0.00962368421052632 -0.00112814497084528
"357" "SNP1" 0.0100503983820023 -0.134177410634967 0.05 0.00962368421052632 0.000426714171475984
"358" "SNP1" 0.0102084822639597 -0.134231171207064 0.05 0.00962368421052632 0.000584798053433384
"359" "SNP1" 0.00909280324787188 -0.00685800984394567 0.05 0.00962368421052632 -0.000530880962654436
"360" "SNP1" 0.00985972074780932 0.0363585539358133 0.05 0.00962368421052632 0.000236036537283005
"361" "SNP1" 0.00934842405291445 -0.0455245096119456 0.05 0.00962368421052632 -0.000275260157611866
"362" "SNP1" 0.0110776005187906 -0.162078895157252 0.05 0.00962368421052632 0.00145391630826429
"363" "SNP1" 0.0100927660845243 0.174528030319586 0.05 0.00962368421052632 0.000469081873997985
"364" "SNP1" 0.00838098102119493 0.128145888800717 0.05 0.00962368421052632 -0.00124270318933139
"365" "SNP1" 0.0097672048070136 0.124666767124768 0.05 0.00962368421052632 0.000143520596487284
"366" "SNP1" 0.0102792344506706 -0.0663213647678692 0.05 0.00962368421052632 0.000655550240144284
"367" "SNP1" 0.0106886578880941 0.0577448102034386 0.05 0.00962368421052632 0.00106497367756779
"368" "SNP1" 0.00895905686362762 0.160369406870131 0.05 0.00962368421052632 -0.000664627346898695
"369" "SNP1" 0.0100967457751304 -0.0309924779738055 0.05 0.00962368421052632 0.000473061564604084
"370" "SNP1" 0.00935380993066305 -0.126462759433547 0.05 0.00962368421052632 -0.000269874279863266
"371" "SNP1" 0.00914377522231672 -0.168862103083603 0.05 0.00962368421052632 -0.000479908988209595
"372" "SNP1" 0.00934986904308813 0.108788289789008 0.05 0.00962368421052632 -0.000273815167438185
"373" "SNP1" 0.0109952019922798 0.0190186903088573 0.05 0.00962368421052632 0.00137151778175348
"374" "SNP1" 0.00924067215464228 0.0498646011322042 0.05 0.00962368421052632 -0.000383012055884036
"375" "SNP1" 0.0113006010101065 -0.132164701066917 0.05 0.00962368421052632 0.00167691679958018
"376" "SNP1" 0.00957112384283337 -0.0194911047856233 0.05 0.00962368421052632 -5.25603676929456e-05
"377" "SNP1" 0.00758335417204929 0.0813621871646097 0.05 0.00962368421052632 -0.00204033003847703
"378" "SNP1" 0.00852118329944413 -0.186678679836923 0.05 0.00962368421052632 -0.00110250091108218
"379" "SNP1" 0.00895584878195128 0.0675688295754595 0.05 0.00962368421052632 -0.000667835428575035
"380" "SNP1" 0.00895694358342087 0.083537619794652 0.05 0.00962368421052632 -0.000666740627105445
"381" "SNP1" 0.00982270855687322 0.1189806190393 0.05 0.00962368421052632 0.000199024346346905
"382" "SNP1" 0.00889286227421464 -0.19118237164772 0.05 0.00962368421052632 -0.000730821936311675
"383" "SNP1" 0.0108138900251918 -0.0727599099364155 0.05 0.00962368421052632 0.00119020581466548
"384" "SNP1" 0.0104630190569364 -0.0676969815285479 0.05 0.00962368421052632 0.000839334846410085
"385" "SNP1" 0.0107928596415973 -0.0599143939464529 0.05 0.00962368421052632 0.00116917543107098
"386" "SNP1" 0.0109115923494881 0.0411161156289646 0.05 0.00962368421052632 0.00128790813896178
"387" "SNP1" 0.00970689879279657 -0.00116496425146881 0.05 0.00962368421052632 8.32145822702544e-05
"388" "SNP1" 0.00990589462834616 -0.140742199377923 0.05 0.00962368421052632 0.000282210417819844
"389" "SNP1" 0.0104159408789543 -0.0659734993309093 0.05 0.00962368421052632 0.000792256668427985
"390" "SNP1" 0.0111919472831059 0.0969074432920733 0.05 0.00962368421052632 0.00156826307257958
"391" "SNP1" 0.00942987828639152 0.0406672950018718 0.05 0.00962368421052632 -0.000193805924134795
"392" "SNP1" 0.00876096146264965 -0.043154955461637 0.05 0.00962368421052632 -0.000862722747876665
"393" "SNP1" 0.00972567829553492 -0.0122896514590896 0.05 0.00962368421052632 0.000101994085008604
"394" "SNP1" 0.0087584214732318 -0.0442419399963091 0.05 0.00962368421052632 -0.000865262737294516
"395" "SNP1" 0.00894947230925962 -0.11085912013952 0.05 0.00962368421052632 -0.000674211901266696
"396" "SNP1" 0.00902039833279543 -0.0342565106717969 0.05 0.00962368421052632 -0.000603285877730885
"397" "SNP1" 0.00860973523949497 -0.012931899581087 0.05 0.00962368421052632 -0.00101394897103135
"398" "SNP1" 0.010005927721125 -0.122723340974938 0.05 0.00962368421052632 0.000382243510598684
"399" "SNP1" 0.00966532069984327 0.123496515675509 0.05 0.00962368421052632 4.16364893169544e-05
"400" "SNP1" 0.0073101246105184 -0.128172796364003 0.05 0.00962368421052632 -0.00231355960000792
"401" "SNP1" 0.00938475493193038 -0.0357890328304015 0.05 0.00962368421052632 -0.000238929278595935
"402" "SNP1" 0.00957790188897743 -0.0640538504551501 0.05 0.00962368421052632 -4.57823215488859e-05
"403" "SNP1" 0.00870720237443168 -0.0853909933996137 0.05 0.00962368421052632 -0.000916481836094635
"404" "SNP1" 0.0103615683896292 0.183367767956027 0.05 0.00962368421052632 0.000737884179102885
"405" "SNP1" 0.0105009849755264 -0.0107704617441669 0.05 0.00962368421052632 0.000877300765000085
"406" "SNP1" 0.00902306247014452 -0.202311063441199 0.05 0.00962368421052632 -0.000600621740381795
"407" "SNP1" 0.0108373549739402 -0.0133954875805834 0.05 0.00962368421052632 0.00121367076341388
"408" "SNP1" 0.00986464165501561 0.060233485020429 0.05 0.00962368421052632 0.000240957444489294
"409" "SNP1" 0.0101957935411219 0.0727099681165457 0.05 0.00962368421052632 0.000572109330595585
"410" "SNP1" 0.0111597302565296 0.0128438950429967 0.05 0.00962368421052632 0.00153604604600328
"411" "SNP1" 0.0124080626048871 -0.0710352610243 0.05 0.00962368421052632 0.00278437839436078
"412" "SNP1" 0.00849433810195754 -0.00508956596491362 0.05 0.00962368421052632 -0.00112934610856878
"413" "SNP1" 0.011822780926037 -0.00190055676743135 0.05 0.00962368421052632 0.00219909671551068
"414" "SNP1" 0.00866444519445715 0.0500935130173504 0.05 0.00962368421052632 -0.000959239016069166
"415" "SNP1" 0.011092843848828 0.156780181940076 0.05 0.00962368421052632 0.00146915963830169
"416" "SNP1" 0.0088865439185759 0.10665049317127 0.05 0.00962368421052632 -0.000737140291950416
"417" "SNP1" 0.00885782574352777 -0.0459527218026391 0.05 0.00962368421052632 -0.000765858466998545
"418" "SNP1" 0.0100752125017671 0.064028900878177 0.05 0.00962368421052632 0.000451528291240785
"419" "SNP1" 0.0102572463222112 -0.154024475618612 0.05 0.00962368421052632 0.000633562111684884
"420" "SNP1" 0.00981714933145788 0.0119505694189589 0.05 0.00962368421052632 0.000193465120931564
"421" "SNP1" 0.00860028389103781 0.0485779135563104 0.05 0.00962368421052632 -0.00102340031948851
"422" "SNP1" 0.00843326205403059 0.060440805987194 0.05 0.00962368421052632 -0.00119042215649573
"423" "SNP1" 0.0106229419072203 0.272125275740171 0.05 0.00962368421052632 0.000999257696693984
"424" "SNP1" 0.00980691598610752 -0.106907716613749 0.05 0.00962368421052632 0.000183231775581204
"425" "SNP1" 0.00977241837948134 0.090419024745542 0.05 0.00962368421052632 0.000148734168955025
"426" "SNP1" 0.00817911417119611 0.0304043265251219 0.05 0.00962368421052632 -0.0014445700393302
"427" "SNP1" 0.00905382305508127 -0.201105149793673 0.05 0.00962368421052632 -0.000569861155445045
"428" "SNP1" 0.00963396073927879 0.0396291499157515 0.05 0.00962368421052632 1.02765287524741e-05
"429" "SNP1" 0.00838800414869376 -0.0407492417947997 0.05 0.00962368421052632 -0.00123568006183256
"430" "SNP1" 0.0107313332343588 -0.0988339112289663 0.05 0.00962368421052632 0.00110764902383249
"431" "SNP1" 0.00895842181937939 -0.146383856299598 0.05 0.00962368421052632 -0.000665262391146925
"432" "SNP1" 0.00874399168159675 0.0284847017046832 0.05 0.00962368421052632 -0.000879692528929565
"433" "SNP1" 0.00918001025330049 0.0175251414198763 0.05 0.00962368421052632 -0.000443673957225825
"434" "SNP1" 0.0103357328985423 0.141491599656214 0.05 0.00962368421052632 0.000712048688015984
"435" "SNP1" 0.0107354316057454 -0.103180942308123 0.05 0.00962368421052632 0.00111174739521908
"436" "SNP1" 0.0087464872396719 -0.218791566231639 0.05 0.00962368421052632 -0.000877196970854416
"437" "SNP1" 0.00923329150192801 0.00725485134674521 0.05 0.00962368421052632 -0.000390392708598305
"438" "SNP1" 0.00968300897012927 -0.0221800636865787 0.05 0.00962368421052632 5.93247596029547e-05
"439" "SNP1" 0.0104282697321066 0.0157006768402043 0.05 0.00962368421052632 0.000804585521580284
"440" "SNP1" 0.00915480917118565 -0.0856829532862352 0.05 0.00962368421052632 -0.000468875039340665
"441" "SNP1" 0.0102014943147132 -0.0182884798550777 0.05 0.00962368421052632 0.000577810104186885
"442" "SNP1" 0.00967290291225291 0.0913999749349727 0.05 0.00962368421052632 4.92187017265937e-05
"443" "SNP1" 0.0102571293841675 -0.022561544014006 0.05 0.00962368421052632 0.000633445173641185
"444" "SNP1" 0.00986639643620284 0.208838934393011 0.05 0.00962368421052632 0.000242712225676525
"445" "SNP1" 0.00983661248186436 0.00590639715512084 0.05 0.00962368421052632 0.000212928271338045
"446" "SNP1" 0.0111090454682966 0.0660655651030997 0.05 0.00962368421052632 0.00148536125777029
"447" "SNP1" 0.0106272835946009 -0.0144518009738697 0.05 0.00962368421052632 0.00100359938407458
"448" "SNP1" 0.00937922449722431 0.00976060413725255 0.05 0.00962368421052632 -0.000244459713302005
"449" "SNP1" 0.00745224616075023 0.0164544804132101 0.05 0.00962368421052632 -0.00217143804977609
"450" "SNP1" 0.00850590746541897 0.0136067642130234 0.05 0.00962368421052632 -0.00111777674510734
"451" "SNP1" 0.00927441285018063 -0.0675800663711294 0.05 0.00962368421052632 -0.000349271360345686
"452" "SNP1" 0.0101579772016846 -0.0416338784606442 0.05 0.00962368421052632 0.000534292991158284
"453" "SNP1" 0.00860014264934009 -0.0590410842405193 0.05 0.00962368421052632 -0.00102354156118623
"454" "SNP1" 0.0100137251269225 -0.0926263880935243 0.05 0.00962368421052632 0.000390040916396184
"455" "SNP1" 0.00871879144987087 0.0500471282509999 0.05 0.00962368421052632 -0.000904892760655446
"456" "SNP1" 0.0096703735028085 0.0939950342716798 0.05 0.00962368421052632 4.66892922821836e-05
"457" "SNP1" 0.00991003947163711 -0.0142678540789885 0.05 0.00962368421052632 0.000286355261110795
"458" "SNP1" 0.0112888526637659 0.0111756075202222 0.05 0.00962368421052632 0.00166516845323958
"459" "SNP1" 0.0115097242462728 -0.0301506917681955 0.05 0.00962368421052632 0.00188604003574648
"460" "SNP1" 0.00956473293177579 -0.0149124652242484 0.05 0.00962368421052632 -5.89512787505259e-05
"461" "SNP1" 0.00883333678178024 -0.0155268093392368 0.05 0.00962368421052632 -0.000790347428746075
